#OTU ID	1003	1004	1027	1049	1053	1058	1077	1084	1087	1102	1105	111	1115	1131	1138	1171	1176	1185	1204	121	1214	1217	1229	1234	124	1262	1264	1271	1275	1295	1320	136	1368	1388	1406	1425	1487	1496	1498	1509	1517	1567	163	176	206	218	219	22	248	277	284	351	358	37	384	399	411	413	444	449	450	463	472	481	490	507	52	522	551	575	664	676	683	709	752	754	82	825	832	835	85	850	853	869	897	918	923	924	951	958	96	963	981	985	986
OTU4147	0	0	1	0	0	1	0	0	2	0	0	1	0	7	2	4	2	2	8	0	1	2	0	0	3	0	0	0	3	0	0	0	1	0	1	0	3	0	1	1	0	1	0	0	0	0	5	0	3	0	0	3	11	10	3	1	0	0	1	2	0	0	3	7	5	1	0	4	0	0	0	0	0	0	0	0	4	1	0	2	0	1	2	9	1	0	0	0	0	0	0	0	0	0	0
OTU4149	0	0	0	0	0	0	0	3	2	0	0	1	0	2	0	1	0	0	6	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0	2	1	1	0	1	2	1	1	5	0	0	7	0	3	2	0	3	0	4	0	11	30	11	11	2	3	1	0	0	1	1	0	0	0	0	0	11	1	3	13	1	0	0	2	0	0	0	2	0	1	1	38	130	0	33	1	2	1
OTU415	4	2	30	3	12	8	20	11	7	2	6	1	5	28	5	13	7	6	7	1	4	8	0	0	1	16	32	12	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	7	5	13	0	20	18	11	11	6	12	4	7	15	3	50	16	16	46	0	3	1	2	4	3	6	1	0	0	0	0	0	2	0	38	6	35	23	9	34	20	30	96	6	3	2	14	6	0	7	46	15	8
OTU4150	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0
OTU4151	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU4152	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4153	0	0	0	2	1	2	0	0	2	0	0	0	0	2	0	0	1	0	0	0	1	2	0	0	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	1	1	1	0	6	0	2	4	0	0	0	0	0	3	1
OTU4154	1	0	1	3	2	5	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	1	0	0	0	4	5	1	9	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	3	0	3	2	2	3	0	1	0	0	0	0	0	0	0	0
OTU4155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	4	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
OTU4156	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	2	2	0	1	0	0	0	0	0	0	0	0
OTU4157	2	3	4	0	2	1	1	0	0	2	1	3	2	7	1	3	1	0	3	0	0	3	0	0	1	9	5	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	5	1	0	1	1	0	2	2	0	4	1	0	0	2	3	5	0	0	0	0	0	1	0	0	0	0	0	0	5	5	0	0	1	2	9	0	7	4	2	7	2	2	0	0	0	0	0	1	0	2
OTU4158	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	2	2	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	3	3	2	4	0	0	0	5	5	2	0	12	36	145	0	1	0	0	0	5	0	0	7	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	3
OTU4159	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0
OTU416	2	3	1	18	10	8	7	3	10	3	7	6	0	4	2	5	3	2	0	1	1	0	0	0	8	33	32	24	3	0	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	62	45	21	10	1	0	46	66	43	61	52	1	67	0	96	75	0	0	0	0	0	0	4	1	0	0	0	0	58	15	0	38	7	29	24	15	27	12	17	10	3	11	2	1	2	1	0	4	9	2
OTU4160	0	0	0	0	0	1	0	0	0	0	0	3	1	2	1	1	0	0	0	0	0	0	0	0	1	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	1	0	1	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0
OTU4161	0	0	0	0	3	0	0	0	1	1	0	1	0	0	3	0	0	0	0	0	1	0	0	0	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	4	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	2	3	3	0	1	1	0	0	0	0	0	0	3	0
OTU4162	0	2	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	8	0	3	8	0	0	0	1	0	2	0	0	0	0	0	3	0	0	1	0	1	0	3	0	2	0	0	0	4	9	0	0	0	0	9	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	4	1	0	1	1	1	4	2	0	0	0	0	1	0	0	0	0
OTU4163	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
OTU4164	0	0	2	2	1	3	0	1	2	2	0	0	0	9	0	0	2	2	1	0	1	0	1	3	1	1	3	1	2	1	0	1	0	1	2	0	3	1	2	3	2	2	2	1	4	1	3	0	2	0	0	8	6	7	5	14	13	10	0	17	9	3	0	1	0	5	4	1	1	0	0	0	0	3	3	0	7	1	1	4	3	1	0	6	3	0	4	0	1	0	0	2	0	3	0
OTU4165	0	0	1	2	1	0	0	1	0	0	0	2	0	3	1	7	3	0	1	0	2	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	4	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	3	0	1	3	0	1	0	3	0	2	5	0	0	0	0	0	0	0	0	0	0
OTU4166	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU4167	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0
OTU4168	0	0	0	2	0	4	0	0	7	2	0	0	0	5	1	1	1	0	1	0	1	2	0	0	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	3	0	1	1	0	7	3	6	3	3	0	1	1	5	3	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	1	5	4	1	1	2	4	6	0	3	0	0	0	0	1	0	6	0
OTU4169	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	0	14
OTU417	0	0	4	2	5	4	2	2	1	2	8	1	1	6	7	2	6	0	2	0	3	0	37	16	2	3	8	1	1	3	8	0	12	3	6	3	13	4	24	13	11	18	1	2	4	10	0	4	1	0	0	3	13	6	0	9	36	27	9	98	53	2	1	5	9	0	20	0	5	3	0	0	0	5	13	0	12	2	7	7	10	18	7	9	6	2	0	0	4	2	5	0	1	1	2
OTU4170	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0
OTU4171	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4172	0	0	1	0	0	2	2	1	3	1	1	0	0	6	4	1	3	2	3	1	15	33	1	0	1	2	1	5	1	1	0	0	1	1	9	2	6	4	2	5	2	9	0	1	8	0	0	2	5	7	2	6	5	17	1	4	0	2	10	3	16	3	3	2	4	1	0	22	2	0	1	0	0	11	1	39	3	1	0	2	1	1	1	4	3	1	1	1	0	0	0	0	14	9	5
OTU4173	3	0	1	2	3	1	0	1	0	1	2	2	0	3	1	0	1	0	2	1	0	0	1	1	3	1	3	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	5	1	0	2	1	1	3	0	0	1	7	0	0	5	0	8	0	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	16	0	4	3	8	4	1	0	2	3	0	3	1	0	1	0	0	0	0	0	0
OTU4174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
OTU4175	0	0	0	0	0	0	0	1	0	3	0	2	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	4	1	2	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	4
OTU4176	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	3	0	0	0	0	0	5	0	2	0	0	0	0	4	1	3	2	7	6	1	10	13	5	3	6	0	1	0	1	0	31	0	1	3	1	11	0	0	6	25	41	0	42	2	2	0	0	1	9	3	0	10	9	6	0	3	3	16	0	0	0	2	4	3	1	1	0	0	0	0	0	0	0	12	0	0	2	0
OTU4177	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU4178	6	1	10	0	5	3	5	1	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	8	0	5	6	0	0	1	3	0	0	0	1	0	0	0	7	3	1	0	2	0	1	3	0	3	0	3	0	1	7	1	31	0	7	7	0	0	1	0	0	0	0	2	0	0	0	0	0	6	0	42	6	68	5	0	2	4	0	3	19	0	0	1	1	6	0	0	0	0
OTU4179	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU418	5	2	3	8	15	16	3	9	3	3	14	10	2	10	16	7	3	6	1	0	24	17	17	54	9	49	40	428	28	7	12	0	94	125	17	16	21	12	21	15	26	70	2	3	2	8	4	95	10	57	2	22	40	46	210	49	0	22	68	64	63	3	8	38	45	2	3	6	2	9	189	0	0	205	76	0	95	16	14	13	15	9	18	5	2	11	12	0	0	0	10	0	0	7	3
OTU4180	0	0	1	0	0	0	0	0	1	0	0	0	0	4	1	4	0	0	1	0	0	0	0	1	0	9	0	3	1	1	0	0	1	1	0	0	4	1	2	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	4	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0
OTU4181	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	4	6	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	4	0	0	2	0	1	2	0	0	0	0	0	5	0	1	1	1	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	1	3	1	1	2	0	3	0	0	0	0	0	0	0	0
OTU4182	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	1	1	0	0	1	0	1	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	3	2	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4183	0	0	0	1	3	1	1	0	2	0	2	0	0	6	3	0	1	7	3	0	1	3	0	0	1	6	4	1	2	2	1	0	5	7	3	1	1	1	7	6	3	10	1	0	1	2	0	13	2	1	2	4	15	3	0	4	0	9	2	16	6	0	0	0	0	0	1	1	1	0	0	0	0	0	7	0	0	0	4	1	0	3	4	3	2	0	0	0	1	1	2	0	1	7	0
OTU4184	1	1	2	0	1	3	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	8	2	3	3	0	0	6	3	1	3	1	4	6	3	3	10	1	1	1	14	0	2	0	0	2	0	26	0	0	0	17	17	0	40	16	1	0	2	1	8	2	0	3	0	0	0	0	0	9	0	7	1	7	2	1	0	0	0	0	4	0	0	0	0	3	0	0	0	0
OTU4185	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	3	0	0	1	0	1	0	3	0	2	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	3	2	0	3	0	1	0	0	0	3	0	0
OTU4186	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4187	0	0	1	2	0	1	0	0	0	0	0	1	0	2	1	2	0	0	1	0	0	6	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	0	1	2	1	6	1	1	0	3	0	4	6	0	3	1	0	0	0	1	0	0	0	0	0	8	0	0	2	0	2	1	2	2	1	4	5	0	0	0	0	0	0	2	0	1	0
OTU4188	0	0	0	1	1	2	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	11	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	0	0	2	1	0	0	4	1	0	0	0	0	0	1	0
OTU4189	0	0	0	0	2	0	0	1	0	0	0	1	0	3	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU419	0	0	0	0	0	0	0	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	11	10	1
OTU4190	0	0	0	1	0	0	0	1	4	6	0	1	2	2	2	0	1	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	7	4	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	0	6	9	4	0	0	0	0	0	0	0	0	0	0	0
OTU4191	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	1	2	0	0	0	0	4	0	0	5	0	0	0	0	3	0	0
OTU4192	1	0	1	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU4193	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4194	0	0	0	0	1	0	0	0	0	0	0	1	2	3	1	2	1	0	1	0	9	6	0	0	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	0	0	3	1	7	4	8	0	3	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	1	0	8	0	0	1	4	1	5	1	2	0	0	0	2	1	0	0	0	0	4
OTU4195	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4196	2	0	0	12	1	2	0	0	0	0	0	2	0	8	1	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4197	1	0	0	4	2	0	0	3	1	1	0	1	0	6	5	2	5	0	0	0	3	1	0	0	12	9	6	124	8	5	0	0	4	8	1	1	1	0	2	0	1	2	1	1	0	6	1	12	0	6	0	3	20	19	28	2	0	0	6	17	13	0	1	1	8	0	0	1	0	0	12	0	0	50	9	0	9	6	1	0	3	5	5	4	0	2	2	0	0	0	1	0	0	1	0
OTU4198	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4199	1	1	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	14	0	0	0	0	0	0	1	1	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU42	173	136	24	227	28	26	46	74	131	46	70	508	31	565	136	295	258	37	454	364	631	587	1	0	548	255	286	426	0	1	0	23	3	2	4	0	36	19	57	44	13	27	701	598	18	241	155	108	128	89	21	130	237	142	127	39	7	68	134	742	813	19	118	347	306	30	275	59	43	10	81	0	1	224	733	3	48	9	26	17	22	122	124	72	206	76	194	35	87	45	3	32	3	305	32
OTU420	25	8	19	2	17	17	10	14	10	0	0	22	0	19	13	0	4	6	15	3	8	19	0	10	11	18	18	35	22	20	9	0	79	48	4	1	54	24	39	38	5	59	6	7	0	19	1	60	43	13	16	15	67	8	3	36	0	131	63	346	184	1	11	15	24	0	0	12	1	1	6	0	0	68	78	0	35	14	65	38	24	24	20	27	33	23	12	1	4	1	7	0	12	25	1
OTU4200	3	1	4	3	7	0	2	2	0	3	8	0	0	0	1	0	0	12	0	0	0	0	1	5	0	34	24	1	5	2	0	0	18	5	4	2	6	3	6	9	8	15	1	2	0	4	0	12	1	0	1	3	35	0	3	9	11	45	0	95	11	1	2	0	0	4	4	0	3	0	0	0	0	3	26	0	2	3	44	26	6	15	4	3	0	2	0	0	0	3	16	0	0	0	0
OTU4201	0	0	0	0	0	1	0	0	0	0	0	1	0	11	3	1	0	2	2	0	0	0	1	4	0	0	0	1	0	0	1	3	2	5	5	3	1	5	1	3	10	27	0	0	0	2	0	5	4	2	0	0	3	1	0	0	5	2	0	2	2	7	0	0	0	5	5	0	1	0	0	0	0	1	2	0	1	2	2	1	0	0	0	0	7	2	1	0	2	3	2	0	0	1	0
OTU4202	0	0	2	0	3	0	0	0	0	1	6	0	0	1	0	0	0	2	2	0	1	0	2	12	0	0	0	0	8	7	17	3	10	6	6	7	5	2	3	1	8	49	1	2	7	0	0	25	0	0	0	1	1	0	0	0	129	3	0	44	1	12	0	0	0	16	18	0	18	2	2	0	7	4	1	0	2	0	1	0	1	0	0	0	6	4	0	0	0	0	44	0	0	0	0
OTU4203	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4204	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4205	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4206	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	1	5	0	1	0	1	0	0	0	0	2	0	0	0	0
OTU4207	0	0	1	2	3	5	0	0	0	2	1	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	3	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	0	3	0	0	4	5	9	1	0	4	0	1	0	0	0	0	0	0
OTU4208	0	0	0	1	0	2	0	1	0	3	1	0	0	1	0	1	0	0	1	1	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	2	2	2	0	1	0	2	3	2	0	1	1	0	0	0	0	0	1
OTU4209	0	0	1	4	0	2	0	0	1	1	0	0	0	3	0	4	4	1	1	0	4	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	4	0	2	1	1	1	2	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	4	4	1	2	6	1	1	0	0	0	0	0	0	0	0	0
OTU421	0	2	1	1	9	5	0	5	12	3	0	9	6	8	2	6	2	0	2	0	9	6	0	0	8	22	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16	9	6	1	1	20	13	28	25	26	0	24	12	7	30	0	0	1	4	0	0	3	1	0	0	0	0	18	3	0	30	4	10	9	13	4	4	6	19	0	11	2	0	0	0	1	0	6	0
